Grade,Subject,Topic,Sub Topic,Tag,Link
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,pdf,http://www.ncert.nic.in/ncerts/l/gemh101.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,pdf,https://cejerl.files.wordpress.com/2012/06/properties-of-operations-on-integers-final-corrected-tg.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,pdf,https://www.kvdonimalai.ac.in/admin/downloads/935591695class_vi_maths_question_bank_for_sa-i_2014-15.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,pdf,https://sumadsadverincapinablog.files.wordpress.com/2017/03/group-demo.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,pdf,http://www.hanlonmath.com/pdfFiles/resource_1267.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,mindmaps,http://www.bloompublicschool.org/client_media/contentpage_33_120_29.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,mindmaps,https://www.kmpsmathura.org/Download/Study/IX/IX%20Mathematics-9_Mind%20Maps.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,mindmaps,https://www.kmpsmathura.org/Download/Study/XI/XI%20Mathematics-11_Mind%20Maps.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,mindmaps,https://www.oswaalbooks.com/download/freeresources/class8/305Mathematics-8_Mind%20Maps.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,mindmaps,https://www.cse.iitb.ac.in/~sri/ssrvm/Computer-Masti-Book-6.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,videos,https://www.youtube.com/watch?v=TPmiS5Z74tk
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,videos,https://www.youtube.com/watch?v=BQYShUXTq44
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,videos,https://www.youtube.com/watch?v=M-mduTh8K9M
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,videos,https://www.youtube.com/watch?v=i5QqmtjMUCg
6,Mathematics,Whole numbers and Negative numbers,Properties of Integers,videos,https://www.youtube.com/watch?v=v47KzfJT4Ms
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,pdf,http://www.solano.edu/academic_success_center/forms/math/Basic%20Number%20Properties.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,pdf,http://ncert.nic.in/ncerts/l/femh102.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,pdf,https://www.kvdonimalai.ac.in/admin/downloads/935591695class_vi_maths_question_bank_for_sa-i_2014-15.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,pdf,http://www.montereyinstitute.org/courses/DevelopmentalMath/PD1_RESOURCE/pdu1.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,pdf,http://www.math.tamu.edu/~snite/365lect3-3.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,mindmaps,http://www.bloompublicschool.org/client_media/contentpage_33_120_23.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,mindmaps,http://www.bloompublicschool.org/client_media/contentpage_33_120_29.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,mindmaps,https://www.kmpsmathura.org/Download/Study/IX/IX%20Mathematics-9_Mind%20Maps.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,mindmaps,https://www.kmpsmathura.org/Download/Study/XI/XI%20Mathematics-11_Mind%20Maps.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,mindmaps,https://www.oswaalbooks.com/download/freeresources/class10/664Science-10_Mind%20Maps.pdf
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,videos,https://www.youtube.com/watch?v=2D8LzNts314
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,videos,https://www.youtube.com/watch?v=0YJKN4HOfis
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,videos,https://www.youtube.com/watch?v=HhwqS_d7Qp8
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,videos,https://www.youtube.com/watch?v=f1mkajpGNgg
6,Mathematics,Whole numbers and Negative numbers,Properties of Whole Numbers,videos,https://www.youtube.com/watch?v=DgyFOX87pe4
7,Mathematics,Angles,Introduction to Angles,pdf,https://www.projectmaths.ie/documents/T&L/IntroductionToAngles.pdf
7,Mathematics,Angles,Introduction to Angles,pdf,http://images.pcmac.org/SiSFiles/Schools/MS/DeSotoCounty/DCMiddle/Uploads/Forms/8.3.1_Lesson_Plan.pdf
7,Mathematics,Angles,Introduction to Angles,pdf,https://www.edb.gov.hk/attachment/en/edu-system/primary-secondary/applicable-to-secondary/moi/support-and-resources/maths-education-secondary-1-to-3/s1%20topic%204%20angles%20and%20lines.pdf
7,Mathematics,Angles,Introduction to Angles,pdf,http://teacher.scholastic.com/lessonrepro/lessonplans/profbooks/angle.pdf
7,Mathematics,Angles,Introduction to Angles,pdf,http://cvs.gnowledge.org/episteme3/pro_pdfs/21-usha.pdf
7,Mathematics,Angles,Introduction to Angles,mindmaps,https://www.kmpsmathura.org/Download/Study/IX/IX%20Mathematics-9_Mind%20Maps.pdf
7,Mathematics,Angles,Introduction to Angles,mindmaps,https://www.oswaalbooks.com/download/freeresources/class10/365Mathematics-10_Mind%20Maps.pdf
7,Mathematics,Angles,Introduction to Angles,mindmaps,http://media.openschool.bc.ca/osbcmedia/math/mathawm10/etext/AWM_angles.pdf
7,Mathematics,Angles,Introduction to Angles,mindmaps,http://shodhganga.inflibnet.ac.in/bitstream/10603/55250/12/12_questionnare.pdf
7,Mathematics,Angles,Introduction to Angles,mindmaps,https://www.kvkhagaria.ac.in/userfiles/file/IX%20MATHS%20SA1(1).pdf
7,Mathematics,Angles,Introduction to Angles,videos,https://www.youtube.com/watch?v=BXLhm46_lQ8
7,Mathematics,Angles,Introduction to Angles,videos,https://www.youtube.com/watch?v=fQ_t0DrjY94
7,Mathematics,Angles,Introduction to Angles,videos,https://www.youtube.com/watch?v=mKSLU31K8HQ
7,Mathematics,Angles,Introduction to Angles,videos,https://www.youtube.com/watch?v=bGExBS2b7fo
7,Mathematics,Angles,Introduction to Angles,videos,https://www.youtube.com/watch?v=2JSk0DC5q4g
7,Mathematics,Angles,Pairs of Angles and Properties,pdf,https://cemc.uwaterloo.ca/events/mathcircles/2014-15/Fall/Junior78_Oct14-Solns.pdf
7,Mathematics,Angles,Pairs of Angles and Properties,pdf,https://cemc.uwaterloo.ca/events/mathcircles/2014-15/Fall/Junior78_Oct14.pdf
7,Mathematics,Angles,Pairs of Angles and Properties,pdf,http://www.ncert.nic.in/ncerts/l/iemh106.pdf
7,Mathematics,Angles,Pairs of Angles and Properties,pdf,http://ncert.nic.in/ncerts/l/gemp105.pdf
7,Mathematics,Angles,Pairs of Angles and Properties,pdf,https://www.chrisrossarthur.com/uploads/3/8/5/9/38596187/angles_work_1.pdf
7,Mathematics,Angles,Pairs of Angles and Properties,mindmaps,https://www.kmpsmathura.org/Download/Study/IX/IX%20Mathematics-9_Mind%20Maps.pdf
7,Mathematics,Angles,Pairs of Angles and Properties,mindmaps,https://www.kmpsmathura.org/Download/Study/XI/XI%20Mathematics-11_Mind%20Maps.pdf
7,Mathematics,Angles,Pairs of Angles and Properties,mindmaps,http://media.openschool.bc.ca/osbcmedia/math/mathawm10/etext/AWM_angles.pdf
7,Mathematics,Angles,Pairs of Angles and Properties,mindmaps,https://www.kvkhagaria.ac.in/userfiles/file/IX%20MATHS%20SA1(1).pdf
7,Mathematics,Angles,Pairs of Angles and Properties,mindmaps,http://www.nelson.com/wncpmath/foundations/documents/02_FoM%2011%20SB_C2_WEST.pdf
7,Mathematics,Angles,Pairs of Angles and Properties,videos,https://www.youtube.com/watch?v=2ZAX0Jxi3F0
7,Mathematics,Angles,Pairs of Angles and Properties,videos,https://www.youtube.com/watch?v=EjrhW8-uaTo
7,Mathematics,Angles,Pairs of Angles and Properties,videos,https://www.youtube.com/watch?v=TA8cje8TwII
7,Mathematics,Angles,Pairs of Angles and Properties,videos,https://www.youtube.com/watch?v=UmBx907V5pQ
7,Mathematics,Angles,Pairs of Angles and Properties,videos,https://www.youtube.com/watch?v=ldq_y5SIe0c
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,pdf,http://www.mrbartonmaths.com/resources/GCSE%20Revision/GCSE%20Maths%20Takeaway/2.%20Grade%20D/36_circles-area-and-circumference2.pdf
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,pdf,http://www.glencoe.com/sites/washington/support_student/additional_lessons/Course_1/352_357_WA_SE_Gr6_AdlLsn_Onln.pdf
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,pdf,http://images.pcmac.org/SiSFiles/Schools/MS/DeSotoCounty/SouthavenMiddle/Uploads/Forms/Lesson%20Plan%20-%20Circles.pdf
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,pdf,https://www.commoncoresheets.com/Math/Area/Area%20and%20Circumference%20Circle/English/1.pdf
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,pdf,https://corbettmaths.com/wp-content/uploads/2013/02/area-of-a-circle-pdf.pdf
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,mindmaps,https://www.oswaalbooks.com/download/freeresources/class10/365Mathematics-10_Mind%20Maps.pdf
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,mindmaps,https://www.kmpsmathura.org/Download/Study/IX/IX%20Mathematics-9_Mind%20Maps.pdf
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,mindmaps,https://www.kmpsmathura.org/Download/Study/XI/XI%20Mathematics-11_Mind%20Maps.pdf
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,mindmaps,https://wyvernmathsrevision.files.wordpress.com/2012/04/shape-space-and-measure-level-progression-posters.pdf
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,mindmaps,http://www.ncert.nic.in/ncerts/l/hemh111.pdf
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,videos,https://www.youtube.com/watch?v=2wSOEU_4YjY
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,videos,https://www.youtube.com/watch?v=cLceRaZQTkE
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,videos,https://www.youtube.com/watch?v=zRNiGvOMjwY
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,videos,https://www.youtube.com/watch?v=nKgPSxELxwU
7,Mathematics,Area and Perimeter,Area and Circumference of Circle,videos,https://www.youtube.com/watch?v=j1fTgckgUT0
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,pdf,https://www.k5learning.com/worksheets/math/grade-6-area-and-perimeter-irregular-rectangular-shapes-a.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,pdf,http://ncert.nic.in/ncerts/l/gemp109.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,pdf,https://cms.azed.gov/home/GetDocumentFile?id=5509acae1130c00d7ca84fe7
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,pdf,https://eq.uen.org/emedia/items/87c31a95-b00e-4a54-b77a-44a44834afca/1/7Ch8Student_Workbook.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,pdf,http://web1.nbed.nb.ca/sites/district8/schools/lakewood/News/Lists/Photos/Area%20and%20Perimeter%20Assessments.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,mindmaps,http://www.ncert.nic.in/ncerts/l/hemh111.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,mindmaps,https://www.tcdsb.org/FORSTAFF/NewTeacherInduction/Documents/tips789.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,mindmaps,https://www.oswaalbooks.com/download/freeresources/class11/260Geography-11_Mind%20Maps.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,mindmaps,https://www.cambridge.org/cd/files/3515/3839/0019/Excellence_in_Mathematics_Junior_Secondary_1_Teachers_Guide.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,mindmaps,http://www.kvanantapur.org/admin/downloads/216566865class_ix-maths_resource_material_2015.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,videos,https://www.youtube.com/watch?v=hqqtumES-rQ
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,videos,https://www.youtube.com/watch?v=_e7j6rE7_Pg
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,videos,https://www.youtube.com/watch?v=osn8P_TiXKg
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,videos,https://www.youtube.com/watch?v=A3UCsiJkyDg
7,Mathematics,Area and Perimeter,Area and Perimeter of Irregular Shapes,videos,https://www.youtube.com/watch?v=tFRCEdydcEk
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,pdf,http://ncert.nic.in/ncerts/l/gemp109.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,pdf,http://ncert.nic.in/textbook/pdf/gemh111.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,pdf,https://www.brewtoncityschools.org/cms/lib/AL01901380/Centricity/Domain/133/11-1_Areas_of_Parallelograms_and_Triangles.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,pdf,https://www.plainlocal.org/userfiles/1190/Classes/55083/Parallelogram.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,pdf,https://www.asu.edu/courses/mat142ej/geometry/Geometry.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,mindmaps,https://www.kmpsmathura.org/Download/Study/IX/IX%20Mathematics-9_Mind%20Maps.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,mindmaps,https://www.kvkhagaria.ac.in/userfiles/file/IX%20MATHS%20SA2.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,mindmaps,http://www.ncert.nic.in/ncerts/l/hemh111.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,mindmaps,https://wyvernmathsrevision.files.wordpress.com/2012/04/shape-space-and-measure-level-progression-posters.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,mindmaps,http://www.kvongcmehsana.org/admin/downloads/1431331006mathematics_-_study_material_class_ix_session_2015-16.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,videos,https://www.youtube.com/watch?v=Dtidu9igRoo
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,videos,https://www.youtube.com/watch?v=uVdns4FG35k
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,videos,https://www.youtube.com/watch?v=tueJRbVqMPI
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,videos,https://www.youtube.com/watch?v=AEzxOScigEo
7,Mathematics,Area and Perimeter,Area and Perimeter of Parallelograms,videos,https://www.youtube.com/watch?v=JBiuWhVjSp8
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,pdf,http://ncert.nic.in/ncerts/l/gemp109.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,pdf,http://ncert.nic.in/ncerts/l/feep106.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,pdf,http://www.primaryresources.co.uk/maths/pdfs/na_finding_perimeters_of_rectangles_6levels.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,pdf,https://www.cimt.org.uk/projects/mepres/book7/bk7_9.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,pdf,http://mathpractices.edc.org/pdf/Rectangles_with_the_Same_Numerical_Area_and_Perimeter.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,mindmaps,https://wyvernmathsrevision.files.wordpress.com/2012/04/shape-space-and-measure-level-progression-posters.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,mindmaps,http://www.ncert.nic.in/ncerts/l/hemh111.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,mindmaps,https://www.kmpsmathura.org/Download/Study/IX/IX%20Mathematics-9_Mind%20Maps.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,mindmaps,https://www.oswaalbooks.com/download/freeresources/class6/465Mathematics-6_Mind%20Maps.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,mindmaps,http://www.edu.gov.on.ca/eng/studentsuccess/lms/files/tips4rm/gr9Unit2.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,videos,https://www.youtube.com/watch?v=2FZSv4abO4g
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,videos,https://www.youtube.com/watch?v=ZMEaXHlfLac
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,videos,https://www.youtube.com/watch?v=y_-cOnzmITo
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,videos,https://www.youtube.com/watch?v=wguTQZRAlYY
7,Mathematics,Area and Perimeter,Area and Perimeter of Rectangles and Squares,videos,https://www.youtube.com/watch?v=gYAAfGjB6-o
7,Mathematics,Area and Perimeter,Area and Perimeter of Triangles,pdf,http://ncert.nic.in/ncerts/l/gemp109.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Triangles,pdf,http://ncert.nic.in/ncerts/l/ieep212.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Triangles,pdf,https://www.asu.edu/courses/mat142ej/geometry/Geometry.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Triangles,pdf,https://www.asu.edu/courses/mat142ej/geometry/notes/Perimeter_and_Area.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Triangles,pdf,https://www.cimt.org.uk/projects/mepres/book7/bk7_9.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Triangles,mindmaps,https://www.kmpsmathura.org/Download/Study/IX/IX%20Mathematics-9_Mind%20Maps.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Triangles,mindmaps,https://www.kvkhagaria.ac.in/userfiles/file/IX%20MATHS%20SA1(1).pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Triangles,mindmaps,https://www.oswaalbooks.com/download/freeresources/class6/465Mathematics-6_Mind%20Maps.pdf
7,Mathematics,Area and Perimeter,Area and Perimeter of Triangles,mindmaps,http://www.ncert.nic.in/ncerts/l/hemh111.pdf
